entry,at,order
"""sneakers @ P4t9Uuig11"" calls 30.00",2021-08-06T19:19:31.923Z,162827757192300
"""Ayherk @ lYOja9mEqC"" calls 30.00",2021-08-06T19:19:29.098Z,162827756909800
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:19:27.829Z,162827756782900
"""bubbles @ rYQPN15HQa"" raises to 30.00",2021-08-06T19:19:21.667Z,162827756166700
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:19:18.571Z,162827755857100
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:19:17.618Z,162827755761800
"""sneakers @ P4t9Uuig11"" raises to 10.00",2021-08-06T19:19:14.506Z,162827755450600
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T19:19:11.822Z,162827755182200
"""WyzDM @ hZZiY4wb9J"" posts a big blind of 2.00",2021-08-06T19:19:09.909Z,162827754990909
"""bubbles @ rYQPN15HQa"" posts a small blind of 1.00",2021-08-06T19:19:09.909Z,162827754990908
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (135.00) | #3 ""Ayherk @ lYOja9mEqC"" (376.25) | #6 ""sneakers @ P4t9Uuig11"" (453.00) | #8 ""fry @ 50zmWBkrSR"" (776.50) | #9 ""moosh @ BbPu85ru25"" (317.00) | #10 ""bubbles @ rYQPN15HQa"" (612.00)",2021-08-06T19:19:09.909Z,162827754990901
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""moosh @ BbPu85ru25"") --",2021-08-06T19:19:09.909Z,162827754990900
"-- ending hand #169 --",2021-08-06T19:19:03.882Z,162827754388203
"""Ayherk @ lYOja9mEqC"" shows a 5♦, 6♦.",2021-08-06T19:19:03.882Z,162827754388202
"""bubbles @ rYQPN15HQa"" collected 197.00 from pot with Two Pair, J's & 8's (combination: J♥, J♠, 8♠, 8♣, 10♦)",2021-08-06T19:19:03.882Z,162827754388201
"""bubbles @ rYQPN15HQa"" shows a J♥, 10♦.",2021-08-06T19:19:03.882Z,162827754388200
"""bubbles @ rYQPN15HQa"" calls 50.00",2021-08-06T19:19:03.071Z,162827754307100
"""Ayherk @ lYOja9mEqC"" bets 50.00",2021-08-06T19:19:01.476Z,162827754147600
"""bubbles @ rYQPN15HQa"" checks",2021-08-06T19:18:37.745Z,162827751774500
"River: 9♠, 8♠, J♠, 8♣ [2♥]",2021-08-06T19:18:36.141Z,162827751614100
"""bubbles @ rYQPN15HQa"" calls 25.00",2021-08-06T19:18:35.321Z,162827751532100
"""Ayherk @ lYOja9mEqC"" bets 25.00",2021-08-06T19:18:33.623Z,162827751362300
"""bubbles @ rYQPN15HQa"" checks",2021-08-06T19:18:27.216Z,162827750721600
"Turn: 9♠, 8♠, J♠ [8♣]",2021-08-06T19:18:26.398Z,162827750639800
"""bubbles @ rYQPN15HQa"" calls 10.00",2021-08-06T19:18:25.592Z,162827750559200
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:18:21.967Z,162827750196700
"""Ayherk @ lYOja9mEqC"" bets 10.00",2021-08-06T19:18:19.995Z,162827749999500
"""bubbles @ rYQPN15HQa"" checks",2021-08-06T19:18:15.120Z,162827749512000
"Flop:  [9♠, 8♠, J♠]",2021-08-06T19:18:13.491Z,162827749349100
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:18:12.649Z,162827749264900
"""bubbles @ rYQPN15HQa"" calls 8.00",2021-08-06T19:18:09.922Z,162827748992200
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:18:08.323Z,162827748832300
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:18:07.275Z,162827748727500
"""sneakers @ P4t9Uuig11"" calls 8.00",2021-08-06T19:18:06.317Z,162827748631700
"""Ayherk @ lYOja9mEqC"" raises to 8.00",2021-08-06T19:17:51.191Z,162827747119100
"""WyzDM @ hZZiY4wb9J"" calls 2.00",2021-08-06T19:17:46.513Z,162827746651300
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T19:17:39.722Z,162827745972209
"""moosh @ BbPu85ru25"" posts a small blind of 1.00",2021-08-06T19:17:39.722Z,162827745972208
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (137.00) | #3 ""Ayherk @ lYOja9mEqC"" (469.25) | #6 ""sneakers @ P4t9Uuig11"" (461.00) | #8 ""fry @ 50zmWBkrSR"" (776.50) | #9 ""moosh @ BbPu85ru25"" (318.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:17:39.722Z,162827745972201
"-- starting hand #169  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-06T19:17:39.722Z,162827745972200
"-- ending hand #168 --",2021-08-06T19:17:33.803Z,162827745380302
"""fry @ 50zmWBkrSR"" collected 20.00 from pot",2021-08-06T19:17:33.803Z,162827745380301
"Uncalled bet of 10.00 returned to ""fry @ 50zmWBkrSR""",2021-08-06T19:17:33.803Z,162827745380300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:17:32.992Z,162827745299200
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T19:17:30.905Z,162827745090500
"""fry @ 50zmWBkrSR"" bets 10.00",2021-08-06T19:17:20.768Z,162827744076800
"Flop:  [3♣, K♠, 3♦]",2021-08-06T19:17:04.659Z,162827742465900
"""Ayherk @ lYOja9mEqC"" calls 6.00",2021-08-06T19:17:03.853Z,162827742385300
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:17:01.135Z,162827742113500
"""fry @ 50zmWBkrSR"" calls 6.00",2021-08-06T19:16:43.906Z,162827740390600
"""sneakers @ P4t9Uuig11"" raises to 6.00",2021-08-06T19:16:40.894Z,162827740089400
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T19:16:37.283Z,162827739728300
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:16:31.916Z,162827739191600
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:16:27.445Z,162827738744500
"""moosh @ BbPu85ru25"" posts a big blind of 2.00",2021-08-06T19:16:26.273Z,162827738627310
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-06T19:16:26.273Z,162827738627309
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (137.00) | #3 ""Ayherk @ lYOja9mEqC"" (475.25) | #6 ""sneakers @ P4t9Uuig11"" (467.00) | #8 ""fry @ 50zmWBkrSR"" (762.50) | #9 ""moosh @ BbPu85ru25"" (320.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:16:26.273Z,162827738627302
"-- starting hand #168  (No Limit Texas Hold'em) (dead button) --",2021-08-06T19:16:26.273Z,162827738627301
"The player ""derektse3 @ pU1r_12Vbu"" quits the game with a stack of 272.00.",2021-08-06T19:16:26.273Z,162827738627300
"-- ending hand #167 --",2021-08-06T19:16:23.338Z,162827738333802
"""fry @ 50zmWBkrSR"" collected 16.00 from pot",2021-08-06T19:16:23.338Z,162827738333801
"Uncalled bet of 8.00 returned to ""fry @ 50zmWBkrSR""",2021-08-06T19:16:23.338Z,162827738333800
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T19:16:22.530Z,162827738253000
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:16:20.821Z,162827738082100
"""fry @ 50zmWBkrSR"" bets 8.00",2021-08-06T19:16:05.267Z,162827736526700
"River: J♦, 5♠, 6♥, Q♥ [8♦]",2021-08-06T19:16:01.089Z,162827736108900
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T19:16:00.281Z,162827736028100
"""moosh @ BbPu85ru25"" checks",2021-08-06T19:15:56.951Z,162827735695100
"""fry @ 50zmWBkrSR"" checks",2021-08-06T19:15:36.128Z,162827733612800
"Turn: J♦, 5♠, 6♥ [Q♥]",2021-08-06T19:15:26.393Z,162827732639300
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T19:15:25.588Z,162827732558800
"""moosh @ BbPu85ru25"" checks",2021-08-06T19:15:16.200Z,162827731620000
"""fry @ 50zmWBkrSR"" checks",2021-08-06T19:14:55.340Z,162827729534000
"Flop:  [J♦, 5♠, 6♥]",2021-08-06T19:14:54.029Z,162827729402900
"""fry @ 50zmWBkrSR"" calls 5.00",2021-08-06T19:14:53.222Z,162827729322200
"""derektse3 @ pU1r_12Vbu"" folds",2021-08-06T19:14:49.070Z,162827728907000
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:14:48.258Z,162827728825800
"""Ayherk @ lYOja9mEqC"" calls 5.00",2021-08-06T19:14:27.911Z,162827726791100
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:14:27.012Z,162827726701200
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:14:20.871Z,162827726087100
"""moosh @ BbPu85ru25"" raises to 5.00",2021-08-06T19:14:20.020Z,162827726002000
"""fry @ 50zmWBkrSR"" posts a big blind of 2.00",2021-08-06T19:14:09.238Z,162827724923810
"""derektse3 @ pU1r_12Vbu"" posts a small blind of 1.00",2021-08-06T19:14:09.238Z,162827724923809
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (137.00) | #3 ""Ayherk @ lYOja9mEqC"" (480.25) | #6 ""sneakers @ P4t9Uuig11"" (467.00) | #7 ""derektse3 @ pU1r_12Vbu"" (273.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (325.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:14:09.238Z,162827724923801
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""sneakers @ P4t9Uuig11"") --",2021-08-06T19:14:09.238Z,162827724923800
"""Ayherk @ lYOja9mEqC"" shows a A♥, 6♥.",2021-08-06T19:14:05.663Z,162827724566300
"-- ending hand #166 --",2021-08-06T19:14:02.709Z,162827724270902
"""derektse3 @ pU1r_12Vbu"" collected 239.00 from pot with Flush, Ad High (combination: A♦, 9♦, 7♦, 6♦, 5♦)",2021-08-06T19:14:02.709Z,162827724270901
"""derektse3 @ pU1r_12Vbu"" shows a 5♦, A♦.",2021-08-06T19:14:02.709Z,162827724270900
"""Ayherk @ lYOja9mEqC"" calls 80.00",2021-08-06T19:14:01.896Z,162827724189600
"""derektse3 @ pU1r_12Vbu"" bets 80.00",2021-08-06T19:13:59.216Z,162827723921600
"River: A♣, Q♠, 7♦, 6♦ [9♦]",2021-08-06T19:13:33.708Z,162827721370800
"""Ayherk @ lYOja9mEqC"" calls 20.00",2021-08-06T19:13:32.898Z,162827721289800
"""derektse3 @ pU1r_12Vbu"" bets 20.00",2021-08-06T19:13:31.594Z,162827721159400
"Turn: A♣, Q♠, 7♦ [6♦]",2021-08-06T19:13:26.215Z,162827720621500
"""Ayherk @ lYOja9mEqC"" calls 10.00",2021-08-06T19:13:25.409Z,162827720540900
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:13:24.539Z,162827720453900
"""derektse3 @ pU1r_12Vbu"" bets 10.00",2021-08-06T19:13:22.181Z,162827720218100
"Flop:  [A♣, Q♠, 7♦]",2021-08-06T19:13:13.114Z,162827719311400
"""Ayherk @ lYOja9mEqC"" calls 6.00",2021-08-06T19:13:12.304Z,162827719230400
"""WyzDM @ hZZiY4wb9J"" calls 6.00",2021-08-06T19:13:11.369Z,162827719136900
"""derektse3 @ pU1r_12Vbu"" raises to 6.00",2021-08-06T19:13:07.323Z,162827718732300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:12:59.391Z,162827717939100
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T19:12:58.482Z,162827717848200
"""WyzDM @ hZZiY4wb9J"" calls 2.00",2021-08-06T19:12:57.558Z,162827717755800
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:12:53.865Z,162827717386500
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:12:52.995Z,162827717299500
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:12:47.826Z,162827716782600
"""derektse3 @ pU1r_12Vbu"" posts a big blind of 2.00",2021-08-06T19:12:45.492Z,162827716549212
"""sneakers @ P4t9Uuig11"" posts a small blind of 1.00",2021-08-06T19:12:45.492Z,162827716549211
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (143.00) | #3 ""Ayherk @ lYOja9mEqC"" (596.25) | #6 ""sneakers @ P4t9Uuig11"" (468.00) | #7 ""derektse3 @ pU1r_12Vbu"" (150.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (325.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:12:45.492Z,162827716549203
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""Ayherk @ lYOja9mEqC"") --",2021-08-06T19:12:45.492Z,162827716549202
"The player ""derektse3 @ pU1r_12Vbu"" joined the game with a stack of 150.00.",2021-08-06T19:12:45.492Z,162827716549201
"The player ""ias01 @ TtdC_BCbu0"" stand up with the stack of 325.25.",2021-08-06T19:12:45.492Z,162827716549200
"-- ending hand #165 --",2021-08-06T19:12:39.585Z,162827715958502
"""WyzDM @ hZZiY4wb9J"" collected 17.00 from pot",2021-08-06T19:12:39.585Z,162827715958501
"Uncalled bet of 12.50 returned to ""WyzDM @ hZZiY4wb9J""",2021-08-06T19:12:39.585Z,162827715958500
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:12:38.744Z,162827715874400
"""WyzDM @ hZZiY4wb9J"" bets 12.50",2021-08-06T19:12:36.958Z,162827715695800
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T19:12:27.100Z,162827714710000
"Flop:  [10♣, 7♣, K♣]",2021-08-06T19:12:23.506Z,162827714350600
"""sneakers @ P4t9Uuig11"" calls 8.00",2021-08-06T19:12:22.701Z,162827714270100
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T19:12:18.441Z,162827713844100
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T19:12:17.434Z,162827713743400
"The admin approved the player ""derektse3 @ pU1r_12Vbu"" participation with a stack of 150.00.",2021-08-06T19:12:02.936Z,162827712293600
"""WyzDM @ hZZiY4wb9J"" raises to 8.00",2021-08-06T19:11:46.613Z,162827710661300
"The player ""derektse3 @ pU1r_12Vbu"" requested a seat.",2021-08-06T19:11:43.317Z,162827710331700
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:11:33.316Z,162827709331600
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:11:32.452Z,162827709245200
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:11:16.091Z,162827707609100
"""sneakers @ P4t9Uuig11"" posts a big blind of 2.00",2021-08-06T19:11:13.205Z,162827707320511
"""Ayherk @ lYOja9mEqC"" posts a small blind of 1.00",2021-08-06T19:11:13.205Z,162827707320510
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (134.00) | #2 ""ias01 @ TtdC_BCbu0"" (325.25) | #3 ""Ayherk @ lYOja9mEqC"" (597.25) | #6 ""sneakers @ P4t9Uuig11"" (476.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (325.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:11:13.205Z,162827707320502
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""ias01 @ TtdC_BCbu0"") --",2021-08-06T19:11:13.205Z,162827707320501
"The player ""ZayZay @ 6qGmhA5z2u"" stand up with the stack of 454.75.",2021-08-06T19:11:13.205Z,162827707320500
"""Ayherk @ lYOja9mEqC"" shows a 4♣, 5♥.",2021-08-06T19:11:07.081Z,162827706708100
"-- ending hand #164 --",2021-08-06T19:11:06.593Z,162827706659302
"""moosh @ BbPu85ru25"" collected 11.00 from pot",2021-08-06T19:11:06.593Z,162827706659301
"Uncalled bet of 4.00 returned to ""moosh @ BbPu85ru25""",2021-08-06T19:11:06.593Z,162827706659300
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T19:11:05.783Z,162827706578300
"""moosh @ BbPu85ru25"" bets 4.00",2021-08-06T19:11:03.895Z,162827706389500
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T19:10:54.765Z,162827705476500
"Turn: 8♣, 2♦, 2♠ [J♥]",2021-08-06T19:10:52.802Z,162827705280200
"""moosh @ BbPu85ru25"" checks",2021-08-06T19:10:51.991Z,162827705199100
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T19:10:46.323Z,162827704632300
"Flop:  [8♣, 2♦, 2♠]",2021-08-06T19:10:42.578Z,162827704257800
"""Ayherk @ lYOja9mEqC"" calls 5.00",2021-08-06T19:10:41.774Z,162827704177400
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T19:10:40.854Z,162827704085400
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:10:39.903Z,162827703990300
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:10:37.209Z,162827703720900
"""moosh @ BbPu85ru25"" raises to 5.00",2021-08-06T19:10:36.356Z,162827703635600
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:10:32.831Z,162827703283100
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:10:31.917Z,162827703191700
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T19:10:25.697Z,162827702569700
"""Ayherk @ lYOja9mEqC"" posts a big blind of 2.00",2021-08-06T19:10:22.737Z,162827702273711
"""ias01 @ TtdC_BCbu0"" posts a small blind of 1.00",2021-08-06T19:10:22.737Z,162827702273710
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (134.00) | #2 ""ias01 @ TtdC_BCbu0"" (326.25) | #3 ""Ayherk @ lYOja9mEqC"" (602.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (454.75) | #6 ""sneakers @ P4t9Uuig11"" (476.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (319.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:10:22.737Z,162827702273701
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""WyzDM @ hZZiY4wb9J"") --",2021-08-06T19:10:22.737Z,162827702273700
"-- ending hand #163 --",2021-08-06T19:10:16.794Z,162827701679402
"""moosh @ BbPu85ru25"" collected 6.00 from pot",2021-08-06T19:10:16.794Z,162827701679401
"Uncalled bet of 5.00 returned to ""moosh @ BbPu85ru25""",2021-08-06T19:10:16.794Z,162827701679400
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T19:10:15.986Z,162827701598600
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:10:13.803Z,162827701380300
"""moosh @ BbPu85ru25"" bets 5.00",2021-08-06T19:10:12.096Z,162827701209600
"""ias01 @ TtdC_BCbu0"" checks",2021-08-06T19:10:09.137Z,162827700913700
"""WyzDM @ hZZiY4wb9J"" checks",2021-08-06T19:10:03.534Z,162827700353400
"Flop:  [8♠, 2♣, 7♠]",2021-08-06T19:10:01.320Z,162827700132000
"""ias01 @ TtdC_BCbu0"" checks",2021-08-06T19:10:00.511Z,162827700051100
"""WyzDM @ hZZiY4wb9J"" calls 2.00",2021-08-06T19:09:59.654Z,162827699965400
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:09:57.954Z,162827699795400
"""moosh @ BbPu85ru25"" calls 2.00",2021-08-06T19:09:57.098Z,162827699709800
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:09:51.139Z,162827699113900
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:09:50.093Z,162827699009300
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T19:09:40.727Z,162827698072700
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T19:09:38.664Z,162827697866400
"""ias01 @ TtdC_BCbu0"" posts a big blind of 2.00",2021-08-06T19:09:37.125Z,162827697712512
"""WyzDM @ hZZiY4wb9J"" posts a small blind of 1.00",2021-08-06T19:09:37.125Z,162827697712511
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (136.00) | #2 ""ias01 @ TtdC_BCbu0"" (328.25) | #3 ""Ayherk @ lYOja9mEqC"" (602.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (454.75) | #6 ""sneakers @ P4t9Uuig11"" (476.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (315.00) | #10 ""bubbles @ rYQPN15HQa"" (508.00)",2021-08-06T19:09:37.125Z,162827697712502
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""bubbles @ rYQPN15HQa"") --",2021-08-06T19:09:37.125Z,162827697712501
"The player ""Krish1 @ -btq6m0c10"" stand up with the stack of 300.00.",2021-08-06T19:09:37.125Z,162827697712500
"-- ending hand #162 --",2021-08-06T19:09:34.213Z,162827697421302
"""Ayherk @ lYOja9mEqC"" collected 10.00 from pot",2021-08-06T19:09:34.213Z,162827697421301
"Uncalled bet of 20.00 returned to ""Ayherk @ lYOja9mEqC""",2021-08-06T19:09:34.213Z,162827697421300
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:09:33.404Z,162827697340400
"""Ayherk @ lYOja9mEqC"" bets 20.00",2021-08-06T19:09:32.018Z,162827697201800
"""WyzDM @ hZZiY4wb9J"" checks",2021-08-06T19:09:26.648Z,162827696664800
"River: K♥, 3♦, 7♣, A♥ [Q♦]",2021-08-06T19:09:23.443Z,162827696344300
"""Ayherk @ lYOja9mEqC"" calls 2.50",2021-08-06T19:09:22.635Z,162827696263500
"""WyzDM @ hZZiY4wb9J"" bets 2.50",2021-08-06T19:09:18.333Z,162827695833300
"Turn: K♥, 3♦, 7♣ [A♥]",2021-08-06T19:09:13.454Z,162827695345400
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T19:09:12.648Z,162827695264800
"""WyzDM @ hZZiY4wb9J"" checks",2021-08-06T19:09:11.452Z,162827695145200
"Flop:  [K♥, 3♦, 7♣]",2021-08-06T19:09:08.177Z,162827694817700
"""WyzDM @ hZZiY4wb9J"" checks",2021-08-06T19:09:07.369Z,162827694736900
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:09:02.983Z,162827694298300
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:09:02.121Z,162827694212100
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:09:01.230Z,162827694123000
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:09:00.368Z,162827694036800
"""Krish1 @ -btq6m0c10"" folds",2021-08-06T19:08:59.469Z,162827693946900
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T19:08:58.662Z,162827693866200
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T19:08:57.821Z,162827693782100
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T19:08:51.814Z,162827693181400
"""WyzDM @ hZZiY4wb9J"" posts a big blind of 2.00",2021-08-06T19:08:38.512Z,162827691851212
"""bubbles @ rYQPN15HQa"" posts a small blind of 1.00",2021-08-06T19:08:38.512Z,162827691851211
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (140.50) | #2 ""ias01 @ TtdC_BCbu0"" (328.25) | #3 ""Ayherk @ lYOja9mEqC"" (596.75) | #4 ""ZayZay @ 6qGmhA5z2u"" (454.75) | #5 ""Krish1 @ -btq6m0c10"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (476.00) | #8 ""fry @ 50zmWBkrSR"" (751.50) | #9 ""moosh @ BbPu85ru25"" (315.00) | #10 ""bubbles @ rYQPN15HQa"" (509.00)",2021-08-06T19:08:38.512Z,162827691851201
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""moosh @ BbPu85ru25"") --",2021-08-06T19:08:38.512Z,162827691851200
"-- ending hand #161 --",2021-08-06T19:08:32.480Z,162827691248004
"""ZayZay @ 6qGmhA5z2u"" collected 194.14 from pot with Straight, K High (combination: K♠, Q♥, J♣, 10♠, 9♦)",2021-08-06T19:08:32.480Z,162827691248003
"""ZayZay @ 6qGmhA5z2u"" shows a K♠, J♣.",2021-08-06T19:08:32.480Z,162827691248002
"""Ayherk @ lYOja9mEqC"" collected 194.14 from pot with Straight, K High (combination: K♥, Q♥, J♥, 10♠, 9♦)",2021-08-06T19:08:32.480Z,162827691248001
"""Ayherk @ lYOja9mEqC"" shows a K♥, J♥.",2021-08-06T19:08:32.480Z,162827691248000
"""ZayZay @ 6qGmhA5z2u"" calls 75.00",2021-08-06T19:08:31.667Z,162827691166700
"""Ayherk @ lYOja9mEqC"" bets 75.00",2021-08-06T19:08:30.367Z,162827691036700
"River: Q♥, 10♠, 9♦, 6♠ [5♠]",2021-08-06T19:08:20.758Z,162827690075800
"""Ayherk @ lYOja9mEqC"" calls 96.64",2021-08-06T19:08:19.951Z,162827689995100
"""ZayZay @ 6qGmhA5z2u"" raises to 96.64",2021-08-06T19:08:18.344Z,162827689834400
"""Ayherk @ lYOja9mEqC"" bets 20.00",2021-08-06T19:07:54.531Z,162827687453100
"Turn: Q♥, 10♠, 9♦ [6♠]",2021-08-06T19:07:46.677Z,162827686667700
"""fry @ 50zmWBkrSR"" folds",2021-08-06T19:07:45.868Z,162827686586800
"""ZayZay @ 6qGmhA5z2u"" calls 9.00",2021-08-06T19:07:20.954Z,162827684095400
"""Ayherk @ lYOja9mEqC"" bets 9.00",2021-08-06T19:07:16.155Z,162827683615500
"Flop:  [Q♥, 10♠, 9♦]",2021-08-06T19:07:07.616Z,162827682761600
"""Ayherk @ lYOja9mEqC"" calls 8.00",2021-08-06T19:07:06.809Z,162827682680900
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T19:07:05.687Z,162827682568700
"""moosh @ BbPu85ru25"" folds",2021-08-06T19:07:03.538Z,162827682353800
"""fry @ 50zmWBkrSR"" calls 8.00",2021-08-06T19:07:02.609Z,162827682260900
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T19:06:57.975Z,162827681797500
"""Krish1 @ -btq6m0c10"" folds",2021-08-06T19:06:57.075Z,162827681707500
"""ZayZay @ 6qGmhA5z2u"" raises to 8.00",2021-08-06T19:06:53.754Z,162827681375400
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T19:06:47.117Z,162827680711700
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T19:06:46.152Z,162827680615200
"""WyzDM @ hZZiY4wb9J"" folds",2021-08-06T19:06:45.275Z,162827680527500
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T19:06:39.307Z,162827679930713
"""moosh @ BbPu85ru25"" posts a small blind of 1.00",2021-08-06T19:06:39.307Z,162827679930712
"Player stacks: #1 ""WyzDM @ hZZiY4wb9J"" (140.50) | #2 ""ias01 @ TtdC_BCbu0"" (328.25) | #3 ""Ayherk @ lYOja9mEqC"" (591.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (449.25) | #5 ""Krish1 @ -btq6m0c10"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (476.00) | #8 ""fry @ 50zmWBkrSR"" (759.50) | #9 ""moosh @ BbPu85ru25"" (316.00) | #10 ""bubbles @ rYQPN15HQa"" (511.00)",2021-08-06T19:06:39.307Z,162827679930702
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-06T19:06:39.307Z,162827679930701
"The player ""Krish1 @ -btq6m0c10"" joined the game with a stack of 300.00.",2021-08-06T19:06:39.307Z,162827679930700
"-- ending hand #160 --",2021-08-06T19:06:33.395Z,162827679339502
"""sneakers @ P4t9Uuig11"" collected 5.00 from pot",2021-08-06T19:06:33.395Z,162827679339501
"Uncalled bet of 3.75 returned to ""sneakers @ P4t9Uuig11""",2021-08-06T19:06:33.395Z,162827679339500
